RW Arima Error
34.26000000000022
-22.890000000000327
0.0
33.64000000000033
14.769999999999527
2.730000000000473
36.60999999999967
-11.38000000000011
15.160000000000764
-37.42000000000007
-17.94000000000051
49.279999999999745
-32.9399999999996
-0.15999999999985448
22.98999999999978
-23.470000000000255
-178.44999999999982
-5.079999999999927
63.77000000000044
43.219999999999345
65.97000000000025
0.0
-2.449999999999818
-66.75
-63.900000000000546
-25.30999999999949
0.0
-13.079999999999927
73.92000000000007
32.910000000000764
-66.35000000000036
9.220000000000255
0.0
-91.21000000000004
9.180000000000291
6.6899999999996
107.0
-12.569999999999709
59.31999999999971
0.0
52.57999999999993
37.13000000000011
32.340000000000146
-17.470000000000255
-88.96000000000004
55.42000000000007
-28.389999999999418
31.859999999999673
-30.640000000000327
-45.960000000000036
43.3100000000004
23.599999999999454
22.090000000000146
-57.57999999999993
40.44999999999982
2.0600000000004
-16.529999999999745
63.099999999999454
-0.4399999999995998
0.0
14.949999999999818
14.569999999999709
-26.6299999999992
-104.39000000000033
-29.88000000000011
-28.0
0.8100000000004002
-94.49000000000069
92.93000000000029
-104.77999999999975
-71.57000000000062
64.48000000000047
-104.10999999999967
31.67999999999938
-155.63999999999942
-42.49000000000069
27.230000000000473
-77.77999999999975
117.41999999999916
36.18000000000029
-60.460000000000036
60.63000000000011
-12.399999999999636
4.670000000000073
100.00999999999931
9.079999999999927
-64.44999999999982
-18.889999999999418
-112.3700000000008
30.910000000000764
21.219999999999345
37.900000000000546
-274.4499999999998
-322.4400000000005
-11.829999999999927
-79.47999999999956
474.1299999999992
-188.84999999999945
95.30999999999949
42.61000000000058
-9.340000000000146
-120.93000000000029
7.0
0.0
-124.5
129.5600000000004
88.09999999999945
108.91000000000076
40.4399999999996
3.5399999999999636
32.07999999999993
8.230000000000473
35.07999999999993
82.52999999999975
-36.289999999999964
-43.470000000000255
24.36999999999989
32.659999999999854
-4.029999999999745
184.27999999999975
42.36000000000058
6.029999999999745
24.350000000000364
41.44999999999982
5.220000000000255
-23.140000000000327
-95.85000000000036
-2.5999999999994543
-39.19000000000051
0.0
118.72000000000025
-32.98999999999978
23.61999999999989
-0.48000000000047294
24.25
34.43000000000029
0.4400000000005093
-31.51000000000022
61.05999999999949
5.520000000000437
32.93000000000029
-16.57000000000062
23.020000000000437
-68.28999999999996
56.13999999999942
-50.38999999999942
-1.8500000000003638
0.0
-13.029999999999745
57.32999999999993
67.01000000000022
-0.020000000000436557
48.86000000000058
32.04999999999927
